Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-48,lowfield,lowfield,sub-004,sub-004_ses-01_acq-cor_run-05_T2w,0.7793269753456116,0.6384404301643372,42,4,13,21,0.6190476190476191
AttUNet_checkpoint-48,lowfield,lowfield,sub-004,sub-004_ses-01_acq-cor_run-08_T2w,0.48182928562164307,0.3173748850822449,44,11,8,10,0.8
AttUNet_checkpoint-48,lowfield,lowfield,sub-004,sub-004_ses-01_acq-sag_run-03_T2w,0.5477741956710815,0.3771963119506836,32,12,7,11,0.6363636363636364
AttUNet_checkpoint-48,lowfield,lowfield,sub-004,sub-004_ses-01_acq-sag_run-06_T2w,0.5828508138656616,0.4112839996814728,46,7,10,14,0.7142857142857143
AttUNet_checkpoint-48,lowfield,lowfield,sub-004,sub-004_ses-01_acq-sag_run-09_T2w,0.2549827992916107,0.14612050354480743,54,9,11,12,0.9166666666666666
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-ax_run-01_T2w,0.7447216510772705,0.5932720899581909,28,7,6,14,0.42857142857142855
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-ax_run-04_T2w,0.5389102101325989,0.3688412606716156,21,5,6,10,0.6
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-ax_run-07_T2w,0.06464878469705582,0.0334041602909565,17,4,5,6,0.8333333333333334
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-cor_run-02_T2w,0.7644744515419006,0.6187443137168884,31,5,5,17,0.29411764705882354
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-cor_run-05_T2w,0.6982271075248718,0.5363662838935852,30,6,6,16,0.375
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-cor_run-08_T2w,0.3362422585487366,0.202098086476326,19,3,4,13,0.3076923076923077
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-sag_run-03_T2w,0.7097508907318115,0.5500882863998413,34,8,6,15,0.4
AttUNet_checkpoint-48,lowfield,lowfield,sub-005,sub-005_ses-01_acq-sag_run-06_T2w,0.737878680229187,0.5846337080001831,29,5,5,16,0.3125
